index,state,agency_type,agency_name,population_1,total_offenses,crimes_against_persons,crimes_against_property,crimes_against_society,assault_offenses,aggravated_assault,simple_assault,intimidation,homicide_offenses,murder_and_nonnegligent_manslaughter,negligent_man_slaughter,justifiable_homicide,human_trafficking_offenses,commercial_sex_acts,involuntary_servitude,kidnapping_abduction,sex_offenses,rape,sodomy,sexual_assault_with_an_object,fondling,incest,statutory_rape,arson,bribery,burglary_breaking_&_entering,counter_feiting_forgery,destruction_damage_vandalism_of_property,embezzle_ment,extortion_blackmail,fraud_offenses,false_pretenses_swindle_confidence_game,credit_card_automated_teller_machine_fraud,imper_sonation,welfare_fraud,wire_fraud,identity_theft,hacking_computer_invasion,larceny_theft_offenses,pocket_picking,purse_snatching,shop_lifting,theft_from_building,theft_from_coin_op_erated_machine_or_device,theft_from_motor_vehicle,theft_of_motor_vehicle_parts_or_acces_sories,all_other_larceny,motor_vehicle_theft,robbery,stolen_property_offenses,animal_cruelty,drug_narcotic_offenses,drug_narcotic_violations,drug_equipment_violations,gambling_offenses,betting_wagering,operating_promoting_assisting_gambling,gambling_equipment_violations,sports_tampering,por_nography_obscene_material,pros_titution_offenses,pros_titution,assisting_or_promoting_prostitution,purchasing_prostitution,weapon_law_violations
6213,TEXAS,Nonmetropolitan Counties,Crockett,,78.0,17.0,14.0,47.0,16.0,2.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,46.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6214,TEXAS,Nonmetropolitan Counties,Dawson,,117.0,20.0,70.0,27.0,18.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,30.0,4.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6215,TEXAS,Nonmetropolitan Counties,Deaf Smith,,99.0,7.0,70.0,22.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,7.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,22.0,7.0,0.0,0.0,4.0,17.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6216,TEXAS,Nonmetropolitan Counties,Delta,,85.0,14.0,21.0,50.0,12.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,49.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,TEXAS,Nonmetropolitan Counties,Donley,,46.0,15.0,30.0,1.0,13.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,TEXAS,Nonmetropolitan Counties,Duval,,295.0,79.0,181.0,35.0,70.0,16.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,71.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,55.0,34.0,0.0,0.0,0.0,28.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
6219,TEXAS,Nonmetropolitan Counties,Eastland,,83.0,13.0,55.0,15.0,8.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6220,TEXAS,Nonmetropolitan Counties,Erath,,207.0,84.0,100.0,23.0,70.0,21.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,2.0,25.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,34.0,2.0,1.0,1.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
6221,TEXAS,Nonmetropolitan Counties,Floyd,,83.0,13.0,45.0,25.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,11.0,2.0,0.0,1.0,2.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6222,TEXAS,Nonmetropolitan Counties,Freestone,,219.0,58.0,105.0,56.0,52.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,30.0,1.0,13.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,35.0,12.0,0.0,0.0,3.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
6223,TEXAS,Nonmetropolitan Counties,Glasscock,,30.0,4.0,26.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,TEXAS,Nonmetropolitan Counties,Gray,,141.0,27.0,66.0,48.0,27.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,17.0,10.0,1.0,1.0,1.0,44.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6225,TEXAS,Nonmetropolitan Counties,Hall,,18.0,6.0,9.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226,TEXAS,Nonmetropolitan Counties,Hamilton,,54.0,5.0,25.0,24.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,12.0,1.0,0.0,1.0,0.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
6227,TEXAS,Nonmetropolitan Counties,Hardeman,,104.0,9.0,34.0,61.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,59.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
6228,TEXAS,Nonmetropolitan Counties,Hemphill,,39.0,16.0,17.0,6.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6229,TEXAS,Nonmetropolitan Counties,Hill,,748.0,197.0,413.0,138.0,187.0,21.0,150.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,10.0,88.0,0.0,0.0,37.0,17.0,15.0,2.0,0.0,1.0,2.0,0.0,170.0,1.0,0.0,0.0,11.0,0.0,38.0,2.0,118.0,24.0,1.0,6.0,13.0,111.0,75.0,36.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
6230,TEXAS,Nonmetropolitan Counties,Hockley,,191.0,41.0,142.0,8.0,36.0,11.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,32.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,44.0,14.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6231,TEXAS,Nonmetropolitan Counties,Hood,,1252.0,419.0,599.0,234.0,402.0,59.0,311.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,10.0,103.0,0.0,0.0,111.0,75.0,29.0,6.0,0.0,0.0,0.0,1.0,253.0,0.0,0.0,19.0,0.0,0.0,53.0,0.0,181.0,34.0,0.0,2.0,3.0,197.0,148.0,49.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,24.0
6232,TEXAS,Nonmetropolitan Counties,Hopkins,,398.0,87.0,93.0,218.0,65.0,19.0,46.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,7.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,14.0,7.0,4.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,27.0,20.0,1.0,0.0,2.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,20.0
6233,TEXAS,Nonmetropolitan Counties,Houston,,154.0,21.0,116.0,17.0,19.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,26.0,0.0,0.0,7.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,33.0,2.0,0.0,3.0,0.0,15.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6234,TEXAS,Nonmetropolitan Counties,Jackson,,181.0,35.0,102.0,44.0,29.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0,3.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2.0,3.0,0.0,9.0,2.0,26.0,13.0,0.0,0.0,0.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6235,TEXAS,Nonmetropolitan Counties,Jim Hogg,,110.0,43.0,51.0,16.0,39.0,10.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,4.0,9.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,7.0,4.0,0.0,1.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6236,TEXAS,Nonmetropolitan Counties,Karnes,,156.0,34.0,116.0,6.0,33.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,22.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,3.0,2.0,1.0,6.0,6.0,16.0,12.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6237,TEXAS,Nonmetropolitan Counties,Kenedy,,253.0,5.0,16.0,232.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,217.0,162.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
6238,TEXAS,Nonmetropolitan Counties,Lavaca3,,,62.0,,14.0,61.0,5.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,3.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6239,TEXAS,Nonmetropolitan Counties,Lee,,178.0,43.0,123.0,12.0,35.0,9.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,2.0,22.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,29.0,12.0,0.0,0.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6240,TEXAS,Nonmetropolitan Counties,Leon,,164.0,17.0,128.0,19.0,16.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.0,0.0,1.0,10.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,68.0,0.0,0.0,5.0,3.0,0.0,8.0,2.0,50.0,4.0,0.0,0.0,2.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6241,TEXAS,Nonmetropolitan Counties,Llano,,670.0,201.0,343.0,126.0,194.0,20.0,145.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,42.0,13.0,83.0,0.0,0.0,30.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,149.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,131.0,21.0,0.0,1.0,5.0,106.0,70.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0
6242,TEXAS,Nonmetropolitan Counties,Loving,,24.0,2.0,20.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,TEXAS,Nonmetropolitan Counties,Madison,,100.0,17.0,64.0,19.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,9.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,15.0,7.0,1.0,0.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6244,TEXAS,Nonmetropolitan Counties,Marion,,220.0,62.0,135.0,23.0,58.0,13.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,22.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,53.0,10.0,1.0,1.0,6.0,11.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
6245,TEXAS,Nonmetropolitan Counties,Mason,,35.0,9.0,18.0,8.0,9.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
6246,TEXAS,Nonmetropolitan Counties,McCulloch,,45.0,8.0,32.0,5.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6247,TEXAS,Nonmetropolitan Counties,Milam,,138.0,43.0,74.0,21.0,42.0,7.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,6.0,0.0,3.0,6.0,28.0,3.0,1.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
6248,TEXAS,Nonmetropolitan Counties,Mills,,69.0,20.0,21.0,28.0,20.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6249,TEXAS,Nonmetropolitan Counties,Montague,,299.0,82.0,134.0,83.0,78.0,13.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,2.0,17.0,0.0,0.0,12.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,50.0,6.0,1.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
6250,TEXAS,Nonmetropolitan Counties,Moore,,109.0,24.0,52.0,33.0,18.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,4.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,5.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
6251,TEXAS,Nonmetropolitan Counties,Nacogdoches,,912.0,294.0,430.0,188.0,273.0,52.0,210.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,8.0,3.0,2.0,6.0,0.0,0.0,2.0,0.0,73.0,5.0,68.0,0.0,0.0,32.0,7.0,14.0,1.0,0.0,5.0,5.0,0.0,213.0,0.0,0.0,9.0,1.0,1.0,61.0,7.0,134.0,34.0,0.0,3.0,4.0,166.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
6252,TEXAS,Nonmetropolitan Counties,Navarro,,747.0,239.0,399.0,109.0,224.0,47.0,145.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,1.0,5.0,0.0,1.0,4.0,0.0,79.0,11.0,89.0,0.0,0.0,36.0,1.0,18.0,13.0,0.0,0.0,4.0,0.0,153.0,0.0,0.0,1.0,4.0,0.0,17.0,0.0,131.0,21.0,3.0,3.0,4.0,94.0,87.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
6253,TEXAS,Nonmetropolitan Counties,Newton,,153.0,47.0,98.0,8.0,40.0,13.0,21.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,6.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6254,TEXAS,Nonmetropolitan Counties,Nolan,,104.0,36.0,39.0,29.0,35.0,3.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6255,TEXAS,Nonmetropolitan Counties,Palo Pinto,,308.0,74.0,195.0,39.0,73.0,11.0,54.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,23.0,0.0,0.0,23.0,7.0,12.0,3.0,0.0,0.0,1.0,0.0,83.0,4.0,0.0,2.0,7.0,0.0,10.0,4.0,56.0,24.0,1.0,2.0,0.0,33.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
6256,TEXAS,Nonmetropolitan Counties,Polk3,,,486.0,,253.0,448.0,44.0,367.0,37.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0,3.0,8.0,9.0,0.0,0.0,2.0,0.0,170.0,17.0,149.0,0.0,0.0,66.0,9.0,32.0,15.0,1.0,4.0,5.0,0.0,,,,,,,,,,68.0,8.0,2.0,0.0,211.0,206.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,39.0
6257,TEXAS,Nonmetropolitan Counties,Presidio,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6258,TEXAS,Nonmetropolitan Counties,Reagan,,101.0,37.0,38.0,26.0,37.0,8.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,7.0,7.0,0.0,2.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
